"Geo","Year","TotEmp","RetEmp","SvcEmp"
1960,2045,2999.04556935638,6.29830493127847,2347.72774012224
1961,2045,638.844367057301,220.64113401135,167.145324532005
1962,2045,303.288407294459,159.755255229873,54.6565034887813
1963,2045,417.706706648989,141.861963341883,180.322063090192
1964,2045,101.79160373928,0.129028431525888,79.756261704002
1965,2045,2499.98237880884,7.98063290529621,1932.91305424303
1966.01,2045,298.177720026486,5.43024497411168,38.1199940269967
1966.02,2045,526.221064115217,10.7688563964071,65.552401690823
1967,2045,752.398310265918,26.5675774366157,78.4091290698029
1968.01,2045,739.220234440872,13.2403382276795,522.574112380554
1968.02,2045,612.206897313487,13.3224243933593,367.345718296637
1969.01,2045,1000.25624367872,43.6665962918825,490.366294290481
1969.02,2045,1960.09468092619,85.6712734322213,960.418380494155
1970,2045,829.364738837732,6.79933545662811,209.120871703274
1971,2045,3069.60445180682,132.946445893053,1524.28038693712
1972.01,2045,208.019328779527,0.518610101531588,165.904663627339
1972.02,2045,291.749940895534,0.645506156106653,233.145902078083
1972.03,2045,24.0052726014024,0.410481127274778,18.3064745710712
1972.04,2045,1731.03145834794,4.40053282842735,1686.91145563147
1973.01,2045,887.597867709735,42.135981798034,433.777267619729
1973.02,2045,1279.72862020977,57.8808587057152,627.102993892753
1973.03,2045,809.476908595771,35.3876117491184,397.195915759097
1973.04,2045,1050.99573102765,45.9752458774961,515.60032209147
1974,2045,7318.764471942,17.5562040615025,7015.03712698866
1975,2045,1896.58028973423,29.6856416326124,1582.1668677644
1976,2045,976.860286088783,43.8776365556183,780.270538599832
1977,2045,144.923465197044,1.11098397882973,64.6521360198709
1978,2045,256.838216255308,1.29634017016546,203.350558080218
1979,2045,196.520768615738,4.00778667845368,166.134354244223
1980,2045,77.6354813488933,0.218715445996426,57.2805759186918
1981,2045,1855.72942260709,10.1268891349806,1736.67764457253
1982,2045,256.825271851645,114.306552019154,105.181786317591
1983,2045,632.602509820545,25.9361175686805,258.566696991736
1984,2045,482.410200127158,146.493148178946,123.520745103104
1985,2045,2392.45145249132,98.9833723155442,980.428329473217
1986,2045,1495.12096011854,245.348499687498,891.523992270638
1987,2045,575.770506725869,101.331691115299,96.2996781541187
1988,2045,33.1618886373345,1.04906758374752,7.81219887512923
1989.01,2045,1443.86351127155,27.3885848053524,457.110138449749
1989.02,2045,232.546964722285,4.67488575439355,13.0238372560169
1989.03,2045,141.643015833142,2.84639569204148,7.20961806379187
1990,2045,1876.70280985119,52.19176604854,1287.18054193404
1991,2045,691.145207028561,16.3001089683131,477.916842907878
1992,2045,83.9712574146395,7.50429131222499,47.7388322920203
1993,2045,15.2224967964383,0.431270295514585,12.5300007384615
1994,2045,208.813158899014,50.2947823584722,90.9347627463447
1995,2045,71.1846194568633,13.5182498545328,21.9086227498145
1996,2045,630.593342107508,8.87983689942415,544.170545318697
1997,2045,1863.40320461059,24.4415162591272,1435.96294896353
1998,2045,1356.32012563527,240.308400714906,578.654987364869
1999,2045,550.165398982134,231.993525667585,153.031915221035
2000,2045,113.032918202021,6.36397324653058,47.3672304574329
2001,2045,551.558871867641,227.954912503497,162.069431292788
2002,2045,630.63102493539,83.3098179916315,406.176537430085
2003,2045,888.005958537396,327.525032579437,329.920493253179
2004,2045,700.176219429311,10.9783119194668,528.931816157789
2005,2045,10188.5410898634,90.5374831623379,9277.61749137052
2006.01,2045,1095.31899022596,75.0530038983738,245.628012758314
2006.02,2045,129.456528453714,8.87056777195298,29.0309490718461
2007,2045,2129.67572921137,147.453572747246,622.665120240173
2008,2045,444.575168226665,50.9150950030314,231.993849552912
2009,2045,1114.59362674951,38.0962554153946,799.476105468451
2010,2045,379.554819415653,238.156648822351,47.9337094334481
2011,2045,362.012414855215,40.0145663870659,92.3421981384502
2012.01,2045,454.912909964192,82.0531637803106,260.25257006642
2012.02,2045,199.350383369018,51.4537730055154,105.375122631873
2013.01,2045,28260.1277757102,254.021680182243,25696.7737467905
2013.02,2045,4154.94673182721,41.9868673764225,3767.86755285233
2014,2045,754.711393511667,252.153835409946,142.867990594882
2015,2045,1080.14729560056,201.766188230481,570.022417061705
2016,2045,163.581389064884,30.7624521800964,85.9635338699205
2017,2045,179.794528800798,35.0969194906419,91.371803593084
2018.01,2045,107.070391987713,26.6939392242345,30.4063413680022
2018.02,2045,213.6803191489,53.2730790173097,60.6819178210415
2018.03,2045,211.71410665402,52.8261320445407,60.1833755136558
2019,2045,702.235369674828,253.935481900857,108.312919151331
2020,2045,837.18615644929,52.1990410403098,686.416594189787
2021,2045,973.486918026927,192.192423355007,423.65786014314
2022,2045,334.826214350943,80.7357934002545,103.588684237828
2023,2045,444.978787028857,8.17924058559425,381.929811962537
2024,2045,113.591792370856,1.01446902075946,87.2803754034783
2025.01,2045,127.601786162942,18.8637226372717,84.5133677674397
2025.02,2045,125.612987757663,32.588176868753,70.7792092961311
2025.03,2045,41.0139667025036,0.3703292704515,31.6631526236032
2026,2045,786.1272946504,303.873387189136,372.448458831445
2027,2045,1431.79108377712,549.559769421356,673.022350817708
2028,2045,1773.03306102554,685.553265085777,839.737417173402
2029,2045,225.290249429677,135.329610893314,37.1573185933789
2030,2045,589.590169542724,369.891483984002,74.4548624296392
2031,2045,916.638465677287,25.3547399822824,665.447980602261
2032,2045,946.770578418275,61.09440168185,651.385225185627
2033,2045,1609.11873825613,470.763594634576,388.181305389344
2034,2045,373.107401323281,40.4369157188125,206.817606652374
2035,2045,1176.16848297732,85.8797546654855,542.930408561134
2036.01,2045,263.693160289918,13.044665224314,205.022021439477
2036.02,2045,32.1657754211192,8.01359214890476,3.82566520667631
2036.03,2045,79.5100516342724,3.88786335865975,61.1129871467533
2037,2045,91.7001060019045,0.0123355818153154,69.6425035705717
2038,2045,1190.75672575833,342.971869164391,394.659639895245
2039,2045,387.387293798369,89.4903300164257,113.327925925347
2040,2045,1366.65038985607,580.476406479963,187.221419265017
2041,2045,201.9449489501,1.01593464652114,47.5507996655195
2042,2045,373.344199999562,5.67341526387463,168.250466759478
2043,2045,67.8628878118563,10.9135504554309,34.6793677942572
2044.01,2045,1154.52022451333,465.037775076193,296.102456334875
2044.02,2045,264.343555860244,128.495659964996,52.257970033967
2045,2045,445.524851434017,215.89814276526,89.6487828252166
2046,2045,69.4437800611134,20.1438146957794,22.130137244846
2047.01,2045,208.13169749295,43.497061941345,115.882462635696
2047.02,2045,29.2344648204238,8.70873013003257,13.90423166827
2048,2045,36.3063579317427,14.870299380297,12.4678286075802
2049,2045,120.201362433477,1.6052310089826,58.6653078175042
2050,2045,49.0704316345725,0,45.387424933678
2051,2045,71.5592113618611,0.470445452213272,41.6556326519383
2052,2045,759.767434423644,268.566188029466,309.810538858138
2053,2045,613.160292921807,29.5584169495487,118.632546298339
2054,2045,29.1373408604965,10.6591687580758,6.07187551369214
2055,2045,224.352794027848,10.5093938529024,45.2385100600528
2056,2045,127.785533422494,5.84581934645608,26.9228501636323
2057,2045,86.2091913458042,0.498878431631191,77.824721746408
2058,2045,139.933651731278,14.0742987724061,87.4716874115011
